epoch,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van,large vehicle,small vehicle,black,blue,green,other,red,silver/grey,white,yellow
56,0.9222797927461139,0.7978723404255319,0.8024691358024691,0.7962962962962963,0.5263157894736842,0.8502415458937198,0.75,0.0,0.7608695652173914,1.0,0.0,0.8125,0.95,0.75,0.0,0.0,0.7237673830594185,0.6618705035971223,0.75,0.6,0.6037735849056604,0.8525641025641025,0.5,0.852667905495089,0.0,0.7530864197530864,0.7515923566878981,0.9486166007905138,0.9880695519736007,0.8307692307692308,0.8415094339622642,0.6666666666666666,0.6804123711340206,0.9170506912442397,0.8213387015601409,0.8624497991967871,0.9047619047619048
57,0.9117647058823529,0.7849462365591398,0.7647058823529411,0.7692307692307693,0.7777777777777778,0.8394160583941606,0.625,0.0,0.6136363636363636,0.75,0.0,0.8275862068965517,0.8,1.0,0.0,0.0,0.7258785942492013,0.678082191780822,0.7777777777777778,0.8571428571428571,0.6235294117647059,0.8766233766233766,0.0,0.8447737909516381,0.0,0.7564102564102564,0.7,0.8810408921933085,0.9876637415744627,0.8316666666666667,0.8345588235294118,0.7,0.6455696202531646,0.8904109589041096,0.8207070707070707,0.8490813648293963,0.8828828828828829
58,0.8987654320987655,0.8380952380952381,0.8292682926829268,0.8148148148148148,0.7368421052631579,0.8455696202531645,0.7741935483870968,0.0,0.7291666666666666,1.0,0.0,0.84,0.7857142857142857,1.0,0.0,0.0,0.7468193384223919,0.6319444444444444,0.84,0.875,0.6111111111111112,0.8618421052631579,1.0,0.8446372239747634,0.0,0.7313432835820896,0.7916666666666666,0.9112903225806451,0.9863013698630136,0.8234295415959253,0.8210526315789474,0.6666666666666666,0.7362637362637363,0.937799043062201,0.8195221148957804,0.8656614119259767,0.8925619834710744
59,0.8830845771144279,0.8367346938775511,0.8295454545454546,0.7758620689655172,0.72,0.8656716417910447,0.7647058823529411,0.0,0.7021276595744681,0.75,0.0,0.8,0.8333333333333334,1.0,0.0,0.0,0.7309799147900182,0.6907894736842105,0.82,0.8,0.6464646464646465,0.8909090909090909,0.3333333333333333,0.8438477580813347,0.0,0.7058823529411765,0.7870967741935484,0.9083969465648855,0.9879273096962765,0.8269896193771626,0.8315018315018315,0.72,0.6764705882352942,0.9406392694063926,0.8129388164493481,0.8563389606090699,0.9439252336448598
60,0.9149484536082474,0.7872340425531915,0.8780487804878049,0.8214285714285714,0.7391304347826086,0.8721804511278195,0.7931034482758621,0.0,0.75,0.6666666666666666,0.0,0.8,0.7272727272727273,1.0,0.0,0.0,0.7528981086028066,0.6818181818181818,0.8214285714285714,0.8,0.6559139784946236,0.8520710059171598,0.3333333333333333,0.8536905700026267,0.0,0.7878787878787878,0.7142857142857143,0.9169960474308301,0.9870558375634517,0.8511705685618729,0.8316498316498316,0.6428571428571429,0.6739130434782609,0.9292035398230089,0.8217014773306164,0.8688634835238735,0.9051724137931034
61,0.9015151515151515,0.8378378378378378,0.875,0.875,0.8,0.8622327790973872,0.7,0.0,0.6666666666666666,0.5,1.0,0.7586206896551724,0.9375,1.0,0.0,0.0,0.7415307402760352,0.6666666666666666,0.7272727272727273,1.0,0.6509433962264151,0.8947368421052632,0.5,0.8485240807871569,0.0,0.7142857142857143,0.7880794701986755,0.9169811320754717,0.9884326935299351,0.8232323232323232,0.8390804597701149,0.8181818181818182,0.7472527472527473,0.9478260869565217,0.825062656641604,0.8631436314363143,0.925
62,0.9052369077306733,0.7889908256880734,0.8271604938271605,0.8333333333333334,0.7142857142857143,0.8782816229116945,0.6666666666666666,0.0,0.6590909090909091,0.8,0.0,0.92,1.0,0.875,0.0,0.0,0.7539298669891172,0.6994219653179191,0.8,0.7777777777777778,0.7641509433962265,0.85625,0.0,0.8590225563909775,0.0,0.7466666666666667,0.8098591549295775,0.9132075471698113,0.9884312229849987,0.8504065040650407,0.8576388888888888,0.7391304347826086,0.6956521739130435,0.9388646288209607,0.8318899643402955,0.8696674504534767,0.8738738738738738
63,0.8942065491183879,0.8476190476190476,0.8556701030927835,0.8490566037735849,0.8571428571428571,0.86,0.76,0.0,0.7169811320754716,0.7142857142857143,1.0,0.8148148148148148,0.9,1.0,0.0,0.0,0.7482908638906153,0.6787564766839378,0.7916666666666666,0.8333333333333334,0.7083333333333334,0.8698224852071006,1.0,0.8582285115303984,0.0,0.7571428571428571,0.757396449704142,0.8996282527881041,0.9882996311840264,0.8346709470304976,0.8601398601398601,0.8260869565217391,0.6875,0.9488372093023256,0.817910447761194,0.8584158415841584,0.9210526315789473
64,0.8992443324937027,0.7894736842105263,0.8641975308641975,0.8181818181818182,0.7058823529411765,0.8644859813084113,0.7,0.0,0.7916666666666666,0.8333333333333334,0.0,0.896551724137931,0.9047619047619048,0.8571428571428571,0.0,0.0,0.7492260061919505,0.6820276497695853,0.7741935483870968,0.8333333333333334,0.6355140186915887,0.9107142857142857,0.5,0.8631522896698616,0.0,0.7469879518072289,0.8,0.9285714285714286,0.9889397406559878,0.8387622149837134,0.8556338028169014,0.7391304347826086,0.7317073170731707,0.9458128078817734,0.8273273273273273,0.8562479393339928,0.9159663865546218
65,0.9221105527638191,0.7666666666666667,0.8941176470588236,0.8245614035087719,0.7714285714285715,0.8578088578088578,0.6333333333333333,0.0,0.7659574468085106,0.5555555555555556,0.0,0.8461538461538461,0.9444444444444444,1.0,0.0,1.0,0.7635802469135803,0.7061855670103093,0.8305084745762712,0.8333333333333334,0.7477477477477478,0.8903225806451613,0.6,0.8682232957595276,0.0,0.7619047619047619,0.782051282051282,0.937984496124031,0.9883159766319533,0.8362760834670947,0.85625,0.8421052631578947,0.7304347826086957,0.9385964912280702,0.8361237950279046,0.8669755129053607,0.9230769230769231
66,0.9145077720207254,0.8737864077669902,0.8620689655172413,0.7758620689655172,0.7297297297297297,0.8591885441527446,0.75,0.0,0.7647058823529411,0.6666666666666666,0.0,0.8275862068965517,0.8947368421052632,1.0,0.0,1.0,0.7628048780487805,0.7301587301587301,0.875,0.75,0.6434782608695652,0.8875739644970414,0.5,0.8516883116883117,0.0,0.7945205479452054,0.7973856209150327,0.9003690036900369,0.9885496183206107,0.8504065040650407,0.8615916955017301,0.6666666666666666,0.734375,0.9400921658986175,0.832994923857868,0.8703333333333333,0.9285714285714286
67,0.9247572815533981,0.7982456140350878,0.891566265060241,0.8653846153846154,0.7073170731707317,0.8758782201405152,0.71875,0.0,0.723404255319149,0.875,0.0,0.8125,1.0,1.0,0.0,1.0,0.7679558011049724,0.7121212121212122,0.796875,0.6666666666666666,0.6861313868613139,0.8909090909090909,1.0,0.8663313922710428,0.0,0.7721518987341772,0.808641975308642,0.9224806201550387,0.9878079756159512,0.8578199052132701,0.8904109589041096,0.7666666666666667,0.7317073170731707,0.9485981308411215,0.8384086444007859,0.862597911227154,0.9067796610169492
68,0.9195121951219513,0.8230088495575221,0.8526315789473684,0.9137931034482759,0.8125,0.8804878048780488,0.76,0.0,0.72,0.8461538461538461,0.0,0.8214285714285714,0.76,1.0,0.0,0.0,0.7680722891566265,0.7707317073170732,0.8873239436619719,0.8333333333333334,0.6791044776119403,0.8983050847457628,0.6666666666666666,0.8643491897543126,0.0,0.7317073170731707,0.8395061728395061,0.9256505576208178,0.9891898766374158,0.8704918032786885,0.852112676056338,0.8260869565217391,0.7133333333333334,0.9469026548672567,0.814725697786333,0.8762193070972082,0.9074074074074074
69,0.9174757281553398,0.808,0.865979381443299,0.8356164383561644,0.6046511627906976,0.8444976076555024,0.7352941176470589,0.0,0.7254901960784313,0.8571428571428571,0.0,0.84375,0.9047619047619048,1.0,0.0,0.0,0.7717327025428741,0.7116279069767442,0.7903225806451613,0.75,0.7007874015748031,0.8917525773195877,0.6,0.8674252447737497,0.0,0.7432432432432432,0.8421052631578947,0.9291044776119403,0.9891912512716174,0.8467741935483871,0.8504983388704319,0.7307692307692307,0.6838709677419355,0.9383886255924171,0.8380140421263791,0.8642951251646904,0.9396551724137931
70,0.9258373205741627,0.8409090909090909,0.8541666666666666,0.8846153846153846,0.8108108108108109,0.8662131519274376,0.8125,0.0,0.7209302325581395,0.8,0.0,0.8823529411764706,1.0,1.0,0.0,0.0,0.7787610619469026,0.7434782608695653,0.7464788732394366,0.75,0.7573529411764706,0.9137055837563451,0.6666666666666666,0.8584206491183235,0.0,0.7307692307692307,0.815028901734104,0.9018867924528302,0.9879227053140096,0.8656957928802589,0.8896551724137931,0.8181818181818182,0.6887417218543046,0.926605504587156,0.8402848423194303,0.8760303330036268,0.90625
71,0.9236453201970444,0.828125,0.9090909090909091,0.8552631578947368,0.8125,0.8738532110091743,0.7272727272727273,0.0,0.7931034482758621,0.7142857142857143,1.0,1.0,0.9090909090909091,1.0,0.0,0.0,0.7762280169799879,0.7061611374407583,0.8620689655172413,0.8,0.7253521126760564,0.8817204301075269,0.5,0.8632210910989297,0.0,0.7654320987654321,0.8074534161490683,0.937984496124031,0.9883159766319533,0.8344051446945338,0.8538961038961039,0.84375,0.7354838709677419,0.944954128440367,0.8546277665995976,0.8888126286890872,0.9174311926605505
72,0.9259259259259259,0.8421052631578947,0.8777777777777778,0.8115942028985508,0.8974358974358975,0.8785249457700651,0.71875,0.0,0.7222222222222222,0.8888888888888888,0.0,0.8709677419354839,0.8421052631578947,0.875,1.0,0.0,0.7788915094339622,0.7136150234741784,0.819672131147541,0.8,0.7189542483660131,0.8895027624309392,0.75,0.8664231672319332,0.0,0.8148148148148148,0.8023952095808383,0.9252669039145908,0.9906994521595107,0.826580226904376,0.8729641693811075,0.75,0.738255033557047,0.9363636363636364,0.8399602385685885,0.8738223418573351,0.9426229508196722
73,0.9270588235294117,0.8226950354609929,0.8837209302325582,0.8695652173913043,0.7547169811320755,0.8755656108597285,0.75,0.0,0.7868852459016393,0.8888888888888888,0.0,0.8928571428571429,1.0,1.0,0.0,0.0,0.7862595419847328,0.7642276422764228,0.8793103448275862,0.75,0.7066666666666667,0.9230769230769231,0.8333333333333334,0.8806251684182161,0.0,0.788235294117647,0.8169934640522876,0.9377431906614786,0.9881889763779528,0.8718354430379747,0.8765432098765432,0.7575757575757576,0.7272727272727273,0.9392523364485982,0.8502700049091801,0.8753728869738151,0.9375
74,0.9154589371980676,0.8235294117647058,0.865979381443299,0.8904109589041096,0.7272727272727273,0.8881278538812786,0.7435897435897436,0.0,0.7627118644067796,0.875,1.0,0.9,0.8695652173913043,1.0,1.0,0.0,0.8023188405797101,0.7443609022556391,0.8125,0.8571428571428571,0.7515923566878981,0.9057591623036649,0.8888888888888888,0.8672815782731232,0.0,0.7560975609756098,0.8103448275862069,0.9386281588447654,0.9904519414385742,0.8621794871794872,0.8791946308724832,0.8620689655172413,0.75,0.944954128440367,0.8555057299451918,0.8838215712383488,0.9243697478991597
75,0.9187935034802784,0.8888888888888888,0.8775510204081632,0.8974358974358975,0.8125,0.8593406593406593,0.7142857142857143,0.0,0.8305084745762712,0.5,1.0,0.8666666666666667,0.8695652173913043,1.0,0.0,1.0,0.8018867924528302,0.7509881422924901,0.8533333333333334,0.875,0.7677419354838709,0.92,0.7142857142857143,0.8592158859470469,0.0,0.8409090909090909,0.8397435897435898,0.9498207885304659,0.9912113106610623,0.8796147672552167,0.8713826366559485,0.8235294117647058,0.7321428571428571,0.9466666666666667,0.8516320474777448,0.8851739277271192,0.9166666666666666
76,0.9375,0.851063829787234,0.9090909090909091,0.9,0.8301886792452831,0.8891352549889135,0.8888888888888888,0.0,0.6557377049180327,0.8333333333333334,1.0,0.8529411764705882,0.95,1.0,1.0,0.0,0.7952981651376146,0.7816091954022989,0.8493150684931506,0.6666666666666666,0.6941176470588235,0.900990099009901,0.7272727272727273,0.8875299122573783,0.0,0.7840909090909091,0.8538011695906432,0.956989247311828,0.9914682287024067,0.8794212218649518,0.8909657320872274,0.7857142857142857,0.7888888888888889,0.9404255319148936,0.8618453865336658,0.8848728246318608,0.9298245614035088
77,0.9237875288683602,0.8515625,0.86,0.8769230769230769,0.7962962962962963,0.8822269807280514,0.7777777777777778,0.0,0.7833333333333333,0.8333333333333334,0.0,0.8823529411764706,0.88,1.0,0.0,0.0,0.8026467203682394,0.758893280632411,0.8767123287671232,1.0,0.7398843930635838,0.9081081081081082,0.8333333333333334,0.8730363121297966,0.0,0.7840909090909091,0.8,0.9340659340659341,0.9899478305127879,0.8602825745682888,0.8616352201257862,0.8108108108108109,0.7435897435897436,0.9634703196347032,0.8493150684931506,0.8787979966611018,0.9365079365079365
78,0.9258426966292135,0.8571428571428571,0.9279279279279279,0.8068181818181818,0.7213114754098361,0.8574468085106383,0.8214285714285714,0.0,0.7346938775510204,0.75,1.0,0.96,1.0,0.8181818181818182,0.0,0.0,0.8002309468822171,0.7836879432624113,0.8260869565217391,1.0,0.7318435754189944,0.9238095238095239,0.875,0.8742973939703628,0.0,0.8589743589743589,0.834319526627219,0.9520295202952029,0.9903320188271212,0.856682769726248,0.9127725856697819,0.75,0.7828282828282829,0.954337899543379,0.8621715418939019,0.8851626016260162,0.9568965517241379
79,0.9241706161137441,0.8540145985401459,0.8846153846153846,0.8947368421052632,0.8275862068965517,0.8901601830663616,0.8285714285714286,0.0,0.8490566037735849,0.75,1.0,0.8529411764705882,0.8636363636363636,0.8888888888888888,1.0,1.0,0.8079392877991827,0.7735191637630662,0.873015873015873,0.9166666666666666,0.732620320855615,0.8975609756097561,0.5714285714285714,0.8797286720584399,0.0,0.85,0.8538011695906432,0.9532374100719424,0.9912157861234883,0.8951612903225806,0.886435331230284,0.8823529411764706,0.7731958762886598,0.9345794392523364,0.850919651500484,0.8855241264559068,0.940677966101695
80,0.9324009324009324,0.8571428571428571,0.9042553191489362,0.8311688311688312,0.9180327868852459,0.8758465011286681,0.696969696969697,0.0,0.7592592592592593,0.9090909090909091,1.0,0.9090909090909091,0.9565217391304348,1.0,0.0,0.0,0.820826061663758,0.7702702702702703,0.8714285714285714,0.8,0.717391304347826,0.9184782608695652,0.5,0.8736406007250129,1.0,0.8674698795180723,0.8695652173913043,0.9392857142857143,0.99083152935184,0.8716323296354992,0.8664688427299704,0.8387096774193549,0.8061224489795918,0.9403669724770642,0.8465322183964584,0.8807552169592581,0.912
81,0.9074889867841409,0.875,0.9074074074074074,0.8860759493670886,0.8269230769230769,0.8944954128440367,0.8235294117647058,0.0,0.7592592592592593,0.6153846153846154,1.0,0.9411764705882353,0.8888888888888888,0.9090909090909091,0.5,0.0,0.8111563044741429,0.7894736842105263,0.8714285714285714,0.8888888888888888,0.7613636363636364,0.8940092165898618,0.7142857142857143,0.8779404077365395,0.0,0.8235294117647058,0.8098159509202454,0.9311594202898551,0.9901985743380856,0.8609794628751974,0.8709677419354839,0.8333333333333334,0.803921568627451,0.9627906976744186,0.86086529006883,0.8864774624373957,0.9365079365079365
82,0.946987951807229,0.8920863309352518,0.8807339449541285,0.8461538461538461,0.85,0.8741865509761388,0.84375,0.0,0.8166666666666667,0.7142857142857143,0.0,0.9117647058823529,0.9523809523809523,1.0,0.0,0.0,0.8115942028985508,0.7644927536231884,0.9104477611940298,0.9,0.7889447236180904,0.8846153846153846,0.625,0.8843147472642001,0.0,0.8554216867469879,0.825,0.9630996309963099,0.9907136496628928,0.8830963665086888,0.8895705521472392,0.8333333333333334,0.8020304568527918,0.9490740740740741,0.8686918177364037,0.8866490416391276,0.9024390243902439
83,0.9234338747099768,0.896551724137931,0.8558558558558559,0.9259259259259259,0.75,0.8986784140969163,0.875,0.0,0.7796610169491526,0.8571428571428571,1.0,0.8235294117647058,0.85,1.0,0.0,0.0,0.839672322995904,0.7980456026058632,0.8970588235294118,0.8181818181818182,0.7653061224489796,0.941747572815534,0.875,0.8729559748427673,0.0,0.8048780487804879,0.8296703296703297,0.9422382671480144,0.9907053730583142,0.885483870967742,0.9009287925696594,0.8387096774193549,0.7853658536585366,0.9504504504504504,0.8744504152418173,0.8976404120970423,0.9279279279279279
84,0.941031941031941,0.8972602739726028,0.93,0.9310344827586207,0.859375,0.8706140350877193,0.717948717948718,0.0,0.7758620689655172,0.5384615384615384,1.0,0.88,0.9444444444444444,1.0,0.5,1.0,0.8378063010501751,0.8106312292358804,0.810126582278481,0.8888888888888888,0.7540106951871658,0.919047619047619,0.8333333333333334,0.8856466876971609,0.0,0.813953488372093,0.8397435897435898,0.9350180505415162,0.9904519414385742,0.8708609271523179,0.9022082018927445,0.90625,0.8366336633663366,0.9565217391304348,0.8810594702648675,0.8854757929883138,0.9203539823008849
85,0.9399538106235565,0.8493150684931506,0.8859649122807017,0.8863636363636364,0.8214285714285714,0.8980477223427332,0.8181818181818182,0.0,0.8113207547169812,0.8181818181818182,1.0,0.9166666666666666,0.9583333333333334,1.0,0.5,1.0,0.8275862068965517,0.8006230529595015,0.868421052631579,1.0,0.7692307692307693,0.9203539823008849,0.8,0.8858990944372575,0.0,0.8369565217391305,0.8645833333333334,0.9782608695652174,0.9921059332824038,0.8924558587479936,0.9120234604105572,0.9210526315789473,0.7415254237288136,0.9724770642201835,0.8703612073231074,0.8994957983193277,0.9396551724137931
86,0.9246119733924612,0.8857142857142857,0.8962264150943396,0.8095238095238095,0.8275862068965517,0.9065817409766455,0.696969696969697,0.0,0.7666666666666667,0.75,1.0,0.8333333333333334,0.782608695652174,0.875,0.5,0.0,0.839882697947214,0.7967213114754098,0.8378378378378378,0.8571428571428571,0.7799043062200957,0.9261083743842364,0.6363636363636364,0.8730563344379302,0.0,0.8172043010752689,0.8342857142857143,0.9236363636363636,0.9898192924408247,0.8924558587479936,0.8580060422960725,0.90625,0.7982832618025751,0.9711538461538461,0.8700451580531862,0.8872229465449805,0.9568965517241379
87,0.9437939110070258,0.8581081081081081,0.9224137931034483,0.8837209302325582,0.8032786885245902,0.8991596638655462,0.8571428571428571,0.0,0.7796610169491526,0.8571428571428571,1.0,0.9354838709677419,0.8636363636363636,0.8888888888888888,1.0,0.0,0.8320830929024813,0.8454258675078864,0.8529411764705882,1.0,0.8090452261306532,0.9299065420560748,0.6923076923076923,0.8829759752002067,0.0,0.8072289156626506,0.8763440860215054,0.9553903345724907,0.9902073000127178,0.8914728682170543,0.896551724137931,0.7894736842105263,0.8423423423423423,0.9521739130434783,0.8703614457831326,0.8888521336420774,0.9354838709677419
88,0.9424778761061947,0.8581081081081081,0.8611111111111112,0.9130434782608695,0.8688524590163934,0.8800813008130082,0.75,1.0,0.864406779661017,0.6875,1.0,0.8571428571428571,0.8695652173913043,0.9090909090909091,1.0,0.0,0.8337091319052987,0.8471337579617835,0.8717948717948718,1.0,0.8341232227488151,0.9339622641509434,0.7272727272727273,0.8825786646201075,1.0,0.8131868131868132,0.8383233532934131,0.9399293286219081,0.9914627930682977,0.8796147672552167,0.9120234604105572,0.8,0.8240343347639485,0.967741935483871,0.8762937407589946,0.8987637821583695,0.904
89,0.9515011547344111,0.8613138686131386,0.9565217391304348,0.9069767441860465,0.8507462686567164,0.9019189765458422,0.8,0.0,0.7868852459016393,0.6923076923076923,1.0,0.96875,0.88,1.0,0.0,0.0,0.8490241102181401,0.8430232558139535,0.9324324324324325,1.0,0.8193832599118943,0.9490740740740741,0.6666666666666666,0.8833333333333333,1.0,0.8571428571428571,0.8846153846153846,0.9496402877697842,0.9910884786760026,0.8934169278996865,0.9126506024096386,0.9285714285714286,0.8082191780821918,0.968609865470852,0.875725338491296,0.8955074875207987,0.9140625
90,0.9595505617977528,0.9183673469387755,0.9568965517241379,0.9032258064516129,0.875,0.8956158663883089,0.8285714285714286,0.0,0.8333333333333334,0.8181818181818182,1.0,0.8888888888888888,0.9090909090909091,1.0,1.0,0.0,0.8667048054919908,0.8225352112676056,0.8571428571428571,0.8888888888888888,0.825,0.9196428571428571,0.9,0.8851019881229022,0.0,0.8181818181818182,0.8571428571428571,0.9192982456140351,0.9908268569244489,0.890302066772655,0.9046321525885559,0.8604651162790697,0.8879310344827587,0.9555555555555556,0.8845243729294842,0.8905180840664711,0.9508196721311475
91,0.9407894736842105,0.8881118881118881,0.9310344827586207,0.8987341772151899,0.8405797101449275,0.896328293736501,0.9090909090909091,0.0,0.8103448275862069,0.9,1.0,0.9411764705882353,0.9130434782608695,1.0,1.0,0.6666666666666666,0.8402332361516035,0.8249258160237388,0.9402985074626866,1.0,0.8421052631578947,0.9061032863849765,0.7777777777777778,0.8881082487639864,0.0,0.8461538461538461,0.8470588235294118,0.96415770609319,0.9917229084426334,0.904,0.9154518950437318,0.926829268292683,0.8603603603603603,0.9571428571428572,0.8900990099009901,0.8920603674540682,0.9207920792079208
92,0.9429824561403509,0.8902439024390244,0.925,0.8913043478260869,0.9,0.8944099378881988,0.8,0.0,0.7692307692307693,0.9285714285714286,1.0,0.8888888888888888,0.9615384615384616,1.0,0.5,0.5,0.8691428571428571,0.8635097493036211,0.8831168831168831,0.9230769230769231,0.8432203389830508,0.9447004608294931,0.6923076923076923,0.890771175726928,0.0,0.8636363636363636,0.8791208791208791,0.965034965034965,0.9926067558954749,0.9106583072100314,0.9287749287749287,0.7608695652173914,0.8410041841004184,0.9817351598173516,0.8809523809523809,0.8936239427456083,0.9453125
93,0.9234234234234234,0.9036144578313253,0.9606299212598425,0.8863636363636364,0.8441558441558441,0.8726114649681529,0.8285714285714286,1.0,0.7575757575757576,0.7777777777777778,1.0,0.90625,0.9130434782608695,1.0,0.6666666666666666,1.0,0.8647727272727272,0.8202247191011236,0.8767123287671232,0.7777777777777778,0.8080357142857143,0.9452054794520548,0.6923076923076923,0.8759305210918115,1.0,0.8571428571428571,0.8820224719101124,0.9434628975265018,0.99146388074914,0.9187898089171974,0.9212827988338192,0.9069767441860465,0.8708333333333333,0.9565217391304348,0.8933397683397684,0.8965404699738904,0.9365079365079365
94,0.9489559164733179,0.8774193548387097,0.912,0.8809523809523809,0.9066666666666666,0.9043659043659044,0.8387096774193549,0.0,0.8333333333333334,0.6666666666666666,0.0,0.9629629629629629,0.875,1.0,1.0,0.0,0.8675115207373272,0.8216216216216217,0.84,1.0,0.8177966101694916,0.9324324324324325,0.6666666666666666,0.8858459175838239,0.0,0.8478260869565217,0.8666666666666667,0.9607142857142857,0.9917218543046358,0.8935185185185185,0.9037900874635568,0.9347826086956522,0.8518518518518519,0.9624413145539906,0.8818627450980392,0.90859667006456,0.9487179487179487
95,0.9315673289183223,0.8974358974358975,0.940677966101695,0.9333333333333333,0.8571428571428571,0.90020366598778,0.8333333333333334,0.0,0.8064516129032258,0.8333333333333334,1.0,0.9285714285714286,0.8695652173913043,1.0,0.75,1.0,0.8581043185642176,0.8644986449864499,0.9,0.9,0.8493723849372385,0.9434782608695652,0.75,0.8954081632653061,0.0,0.8556701030927835,0.9096045197740112,0.954225352112676,0.9919734998088928,0.8995433789954338,0.935672514619883,0.8571428571428571,0.8611111111111112,0.9783549783549783,0.8869480834546337,0.907585293143425,0.9322033898305084
96,0.9400428265524625,0.9,0.8951612903225806,0.9113924050632911,0.8311688311688312,0.8927125506072875,0.8378378378378378,0.0,0.8333333333333334,0.75,1.0,0.9090909090909091,1.0,1.0,0.6666666666666666,1.0,0.8659025787965616,0.8583815028901735,0.8658536585365854,0.9166666666666666,0.8225108225108225,0.9333333333333333,0.875,0.8973168214654282,0.0,0.8620689655172413,0.8716577540106952,0.9522058823529411,0.9904580152671756,0.9061538461538462,0.9195402298850575,0.8918918918918919,0.928,0.9760765550239234,0.9037800687285223,0.8982605841811618,0.9741379310344828
97,0.9439655172413793,0.8620689655172413,0.9256198347107438,0.9425287356321839,0.8846153846153846,0.8898128898128899,0.8974358974358975,1.0,0.828125,0.8333333333333334,1.0,0.9666666666666667,1.0,1.0,1.0,0.0,0.8716938660664041,0.8776041666666666,0.9102564102564102,1.0,0.859504132231405,0.9043478260869565,0.8333333333333334,0.8954114329659062,1.0,0.8823529411764706,0.8795811518324608,0.9571428571428572,0.9915934275888422,0.8892355694227769,0.9176470588235294,0.9215686274509803,0.8571428571428571,0.9722222222222222,0.9039385206532181,0.8908621246367452,0.9159663865546218
98,0.9388646288209607,0.9090909090909091,0.9416666666666667,0.9204545454545454,0.8714285714285714,0.9050632911392406,0.8378378378378378,0.0,0.8484848484848485,0.9285714285714286,1.0,0.9393939393939394,0.9545454545454546,0.9,0.6666666666666666,1.0,0.8755656108597285,0.8688524590163934,0.9078947368421053,0.9285714285714286,0.8354430379746836,0.9324324324324325,0.9090909090909091,0.8963824289405685,0.0,0.8913043478260869,0.8835978835978836,0.9335664335664335,0.9914606168748407,0.8944099378881988,0.9070422535211268,0.9487179487179487,0.8656716417910447,0.9675925925925926,0.8972868217054264,0.8961766644693474,0.9516129032258065
99,0.939203354297694,0.8869047619047619,0.9057971014492754,0.8297872340425532,0.8472222222222222,0.8981288981288982,0.8571428571428571,0.0,0.8225806451612904,0.9090909090909091,1.0,0.967741935483871,0.9090909090909091,0.8888888888888888,1.0,0.6666666666666666,0.8768242848803269,0.8650793650793651,0.8533333333333334,0.8888888888888888,0.8625,0.9071729957805907,0.7,0.9008049857179953,0.0,0.8823529411764706,0.8833333333333333,0.9577464788732394,0.9920998980632009,0.9001536098310292,0.943502824858757,0.875,0.8846153846153846,0.9590909090909091,0.8846708313310908,0.8988837820091924,0.9682539682539683
100,0.9536423841059603,0.9290322580645162,0.9385964912280702,0.9387755102040817,0.8076923076923077,0.903353057199211,0.8823529411764706,0.0,0.8088235294117647,0.8888888888888888,1.0,0.9230769230769231,0.95,1.0,1.0,0.6666666666666666,0.8760611205432938,0.8743718592964824,0.9210526315789473,0.9,0.8755186721991701,0.9511111111111111,0.8181818181818182,0.8890885750962773,1.0,0.8888888888888888,0.9184782608695652,0.9448275862068966,0.9923488905891354,0.9244992295839753,0.9320652173913043,0.9347826086956522,0.8745098039215686,0.9592760180995475,0.9004926108374385,0.901222332342253,0.9612403100775194
101,0.9520697167755992,0.9349112426035503,0.9491525423728814,0.9444444444444444,0.9452054794520548,0.9105691056910569,0.9696969696969697,0.0,0.847457627118644,0.8125,0.0,0.9117647058823529,0.92,0.9166666666666666,0.3333333333333333,1.0,0.8875140607424072,0.8641025641025641,0.9078947368421053,0.8461538461538461,0.8650519031141869,0.9452054794520548,0.9285714285714286,0.8967446592065107,0.0,0.826530612244898,0.8541666666666666,0.9578947368421052,0.9922273190621814,0.9253968253968254,0.940677966101695,0.8108108108108109,0.8700361010830325,0.9587155963302753,0.9037356321839081,0.9092985318107667,0.937007874015748
102,0.9544468546637744,0.9106145251396648,0.9491525423728814,0.9156626506024096,0.8108108108108109,0.9304703476482618,0.9354838709677419,0.0,0.8235294117647058,0.8461538461538461,1.0,0.9032258064516129,0.9583333333333334,1.0,1.0,1.0,0.8868243243243243,0.855036855036855,0.8518518518518519,1.0,0.8592057761732852,0.9369369369369369,0.8571428571428571,0.8983180428134556,0.0,0.8947368421052632,0.9243243243243243,0.9602888086642599,0.9913430935709739,0.8996865203761756,0.9423076923076923,0.9302325581395349,0.8954703832752613,0.927038626609442,0.9240196078431373,0.9013071895424837,0.952
103,0.9538461538461539,0.9117647058823529,0.9256198347107438,0.9361702127659575,0.8658536585365854,0.9142259414225942,0.9333333333333333,1.0,0.7941176470588235,0.6842105263157895,1.0,0.9090909090909091,0.9583333333333334,1.0,1.0,1.0,0.8888888888888888,0.8897243107769424,0.8961038961038961,1.0,0.8740157480314961,0.9511111111111111,0.8333333333333334,0.8914631075295896,1.0,0.8791208791208791,0.900523560209424,0.951048951048951,0.9920968769917144,0.9272445820433437,0.9389920424403183,0.9210526315789473,0.894927536231884,0.95,0.9012048192771084,0.8893191352049048,0.9153846153846154
